#Digilent WaveForms Curve Tracer Trace
#Type:NPN
#Frequency:10 kHz
#RCollector:100 Ohm
#RBase:10 kOhm
#Resolution:
#Vce:3.753721152 mV
#Ic:37.20951047 uA
#Vbe:341.7798811 uV
#Ib:-34.1779881146 nA
Vce (V),Ic (A),Vbe (V),Ib (A),Vrc (V),Vrb (V)
1.222011827175933,0.003556825950153729,0,0,1.55,0.8
1.244534154086554,0.003556825950153729,0,0,1.575,0.8
1.270810202148945,0.003556825950153729,0,0,1.6,0.8
1.297086250211337,0.003556825950153729,0,0,1.625,0.8
1.319608577121957,0.003556825950153729,0,0,1.65,0.8
1.345884625184348,0.003556825950153729,0,0,1.675,0.8
1.368406952094969,0.003556825950153729,0,0,1.7,0.8
1.39843672130913,0.003556825950153729,0,0,1.725,0.8
1.420959048219751,0.003556825950153729,0,0,1.75,0.8
1.447235096282143,0.003556825950153729,0,0,1.775,0.8
1.469757423192763,0.003556825950153729,0,0,1.8,0.8
1.496033471255154,0.003556825950153729,0,0,1.825,0.8
1.522309519317546,0.003556825950153729,0,0,1.85,0.8
1.544831846228166,0.003556825950153729,0,0,1.875,0.8
1.571107894290557,0.003556825950153729,0,0,1.9,0.8
1.593630221201178,0.003556825950153729,0,0,1.925,0.8
1.619906269263569,0.003556825950153729,0,0,1.95,0.8
1.64618231732596,0.003556825950153729,0,0,1.975,0.8
1.672458365388351,0.003556825950153729,0,0,2,0.8
1.694980692298972,0.003556825950153729,0,0,2.025,0.8
1.717503019209593,0.003556825950153729,0,0,2.05,0.8
1.743779067271984,0.003556825950153729,0,0,2.075,0.8
1.770055115334375,0.003556825950153729,0,0,2.1,0.8
1.796331163396766,0.003556825950153729,0,0,2.125,0.8
1.818853490307387,0.003556825950153729,0,0,2.15,0.8
1.845129538369778,0.003556825950153729,0,0,2.175,0.8
1.871405586432169,0.003556825950153729,0,0,2.2,0.8
1.89392791334279,0.003556825950153729,0,0,2.225,0.8
1.920203961405181,0.003556825950153729,0,0,2.25,0.8
1.942726288315802,0.003556825950153729,0,0,2.275,0.8
1.972756057529963,0.003556825950153729,0,0,2.3,0.8
1.999032105592355,0.00359403546062153,0,0,2.325,0.8
2.021554432502976,0.00359403546062153,0,0,2.35,0.8
2.044076759413596,0.00359403546062153,0,0,2.375,0.8
2.070352807475987,0.00359403546062153,0,0,2.4,0.8
2.096628855538379,0.003556825950153729,0,0,2.425,0.8
2.119151182448999,0.00359403546062153,0,0,2.45,0.8
2.14542723051139,0.00359403546062153,0,0,2.475,0.8
2.167949557422011,0.00359403546062153,0,0,2.5,0.8
2.194225605484402,0.00359403546062153,0,0,2.525,0.8
2.216747932395023,0.00359403546062153,0,0,2.55,0.8
2.243023980457414,0.00359403546062153,0,0,2.575,0.8
2.269300028519806,0.00359403546062153,0,0,2.6,0.8
2.291822355430426,0.00359403546062153,0,0,2.625,0.8
2.318098403492817,0.00359403546062153,0,0,2.65,0.8
2.340620730403439,0.00359403546062153,0,0,2.675,0.8
2.370650499617599,0.00359403546062153,0,0,2.7,0.8
2.39317282652822,0.00359403546062153,0,0,2.725,0.8
2.419448874590612,0.00359403546062153,0,0,2.75,0.8
2.445724922653002,0.00359403546062153,0,0,2.775,0.8
2.468247249563623,0.00359403546062153,0,0,2.8,0.8
2.494523297626015,0.00359403546062153,0,0,2.825,0.8
2.517045624536635,0.00359403546062153,0,0,2.85,0.8
2.543321672599026,0.00359403546062153,0,0,2.875,0.8
2.565843999509648,0.00359403546062153,0,0,2.9,0.8
2.592120047572038,0.00359403546062153,0,0,2.925,0.8
2.618396095634429,0.00359403546062153,0,0,2.95,0.8
2.644672143696821,0.00359403546062153,0,0,2.975,0.8
2.670948191759211,0.00359403546062153,0,0,3,0.8
2.697224239821603,0.00359403546062153,0,0,3.025,0.8
2.719746566732224,0.00359403546062153,0,0,3.05,0.8
2.742268893642844,0.00359403546062153,0,0,3.075,0.8
2.768544941705235,0.00359403546062153,0,0,3.1,0.8
2.791067268615857,0.00359403546062153,0,0,3.125,0.8
2.817343316678247,0.00359403546062153,0,0,3.15,0.8
2.843619364740638,0.00359403546062153,0,0,3.175,0.8
