#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B211C7
#Date Time: 2024-12-03 12:32:00.826
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -8.35 V Sample Mode: Average
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 1 V
#Negative Supply: Rdy
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0002535004212168487,0.09793116377375186,6.416881767726738
0.0002536304212168487,0.09793116377375186,6.413112290898373
0.0002537604212168487,0.09860764756790769,6.413112290898373
0.0002538904212168487,0.09860764756790769,6.416881767726738
0.0002540204212168487,0.09725467997959603,6.420651244555104
0.0002541504212168487,0.09826940567082977,6.420651244555104
0.0002542804212168487,0.09759292187667394,6.416881767726738
0.0002544104212168487,0.0989458894649856,6.428190198211835
0.0002545404212168487,0.09826940567082977,6.42442072138347
0.0002546704212168487,0.09725467997959603,6.420651244555104
0.0002548004212168487,0.09759292187667394,6.428190198211835
0.0002549304212168487,0.09657819618544018,6.428190198211835
0.0002550604212168487,0.09691643808251811,6.435729151868566
0.0002551904212168487,0.09657819618544018,6.431959675040201
0.0002553204212168487,0.09691643808251811,6.431959675040201
0.0002554504212168487,0.09725467997959603,6.431959675040201
0.0002555804212168487,0.09623995428836227,6.431959675040201
0.0002557104212168487,0.09657819618544018,6.435729151868566
0.0002558404212168487,0.09623995428836227,6.439498628696931
0.0002559704212168487,0.09590171239128435,6.443268105525297
0.0002561004212168487,0.09590171239128435,6.443268105525297
0.0002562304212168487,0.09556347049420644,6.439498628696931
0.0002563604212168487,0.09522522859712852,6.447037582353662
0.0002564904212168487,0.09522522859712852,6.450807059182027
0.0002566204212168487,0.09590171239128435,6.454576536010393
0.0002567504212168487,0.09522522859712852,6.454576536010393
0.0002568804212168487,0.09556347049420644,6.458346012838758
0.0002570104212168487,0.09454874480297269,6.458346012838758
0.0002571404212168487,0.09556347049420644,6.462115489667124
0.0002572704212168487,0.09488698670005061,6.465884966495489
0.0002574004212168487,0.09556347049420644,6.469654443323854
0.0002575304212168487,0.09556347049420644,6.469654443323854
0.0002576604212168487,0.09556347049420644,6.469654443323854
0.0002577904212168487,0.09488698670005061,6.47342392015222
0.0002579204212168487,0.09556347049420644,6.477193396980585
0.0002580504212168487,0.09421050290589478,6.48096287380895
0.0002581804212168487,0.09454874480297269,6.48096287380895
0.0002583104212168487,0.09454874480297269,6.488501827465682
0.0002584404212168487,0.09522522859712852,6.492271304294047
0.0002585704212168487,0.09454874480297269,6.492271304294047
0.0002587004212168487,0.09488698670005061,6.492271304294047
0.0002588304212168487,0.09454874480297269,6.492271304294047
0.0002589604212168487,0.09488698670005061,6.499810257950778
0.0002590904212168487,0.09387226100881686,6.496040781122413
0.0002592204212168487,0.09353401911173895,6.496040781122413
0.0002593504212168487,0.09387226100881686,6.499810257950778
0.0002594804212168487,0.09353401911173895,6.499810257950778
0.0002596104212168487,0.09319577721466103,6.507349211607509
0.0002597404212168487,0.09285753531758312,6.511118688435874
0.0002598704212168487,0.09251929342050519,6.511118688435874
0.0002600004212168487,0.09251929342050519,6.518657642092606
0.0002601304212168487,0.09285753531758312,6.522427118920971
0.0002602604212168487,0.09184280962634936,6.518657642092606
0.0002603904212168487,0.09184280962634936,6.526196595749337
0.0002605204212168487,0.09251929342050519,6.526196595749337
0.0002606504212168487,0.09251929342050519,6.529966072577702
0.0002607804212168487,0.09285753531758312,6.533735549406067
0.0002609104212168487,0.09184280962634936,6.533735549406067
0.0002610404212168487,0.09116632583219353,6.533735549406067
0.0002611704212168487,0.09184280962634936,6.541274503062798
0.0002613004212168487,0.09184280962634936,6.545043979891163
0.0002614304212168487,0.09218105152342727,6.545043979891163
0.0002615604212168487,0.09184280962634936,6.545043979891163
0.0002616904212168487,0.09218105152342727,6.552582933547894
