#Digilent WaveForms Curve Tracer Trace
#Type:NPN
#Frequency:10 kHz
#RCollector:100 Ohm
#RBase:10 kOhm
#Resolution:
#Vce:0 V
#Ic:37.20951047 uA
#Vbe:341.7798811 uV
#Ib:-34.1779881146 nA
Vce (V),Ic (A),Vbe (V),Ib (A),Vrc (V),Vrb (V)
0,0.0001707604975838376,0.3256134383772429,0,5,0.33
0,0.0001707604975838376,0.3334743756436024,0,5,0.3375
0,0.0001707604975838376,0.3403099732665237,0,5,0.345
0,0.0001707604975838376,0.3474873507705912,0,5,0.3525
0,0.0001707604975838376,0.3546647282746586,0,5,0.36
0,0.0001707604975838376,0.3635510051844563,0,5,0.3675
0,0.0001707604975838376,0.3707283826885237,0,5,0.375
0,0.0001707604975838376,0.3779057601925911,0,5,0.3825
0,0.0001707604975838376,0.3857666974589507,0,5,0.39
0,0.0001707604975838376,0.392602295081872,0,5,0.3975
0,0.0001707604975838376,0.3997796725859394,0,5,0.405
0,0.0001707604975838376,0.4066152702088608,0,5,0.4125
0,0.0001707604975838376,0.4155015471186585,0,5,0.42
0,0.0001707604975838376,0.4226789246227259,0,5,0.4275
0,0.0001707604975838376,0.4295145222456472,0,5,0.435
0,0.0001707604975838376,0.4377172393931529,0,5,0.4425
0,0.0001707604975838376,0.4445528370160742,0,5,0.45
0,0.0001707604975838376,0.4517302145201416,0,5,0.4575
0,0.0001707604975838376,0.458907592024209,0,5,0.465
0,0.0001707604975838376,0.4677938689340068,0,5,0.4725
0,0.0001707604975838376,0.4746294665569281,0,5,0.48
0,0.0001707604975838376,0.4824904038232877,0,5,0.4875
0,0.0001707604975838376,0.4896677813273551,0,5,0.495
0,0.0001707604975838376,0.4968451588314224,0,5,0.5024999999999999
0,0.0001707604975838376,0.5040225363354899,0,5,0.51
0,0.0001707604975838376,0.5105163540772651,0,5,0.5175
0,0.0001707604975838376,0.519744410868209,0,5,0.525
0,0.0001707604975838376,0.5269217883722764,0,5,0.5325
0,0.0001707604975838376,0.5340991658763439,0,5,0.54
0,0.0001707604975838376,0.5412765433804112,0,5,0.5475
0,0.0001707604975838376,0.5481121410033326,0,5,0.555
0,0.0001707604975838376,0.5549477386262539,0,5,0.5625
0,0.0002079700080516386,0.5621251161303213,0,5,0.57
0,0.0002079700080516386,0.5710113930401191,0,5,0.5775
0,0.0002079700080516386,0.5771634309007483,0,5,0.585
0,0.0002451795185194396,0.5843408084048157,0,5,0.5925
0,0.0002451795185194396,0.591176406027737,0,5,0.6
0,0.0002823890289872406,0.5966448841260741,0,5,0.6075
0,0.0003195985394550417,0.6031387018678493,0,5,0.615
0,0.0003568080499228427,0.6096325196096246,0,5,0.6225000000000001
0,0.0003940175603906437,0.616468117232546,0,5,0.63
0,0.0004684365813262457,0.6219365953308831,0,5,0.6375
0,0.0005428556022618477,0.6270632935480741,0,5,0.645
0,0.0006172746231974497,0.632189991765265,0,5,0.6525
0,0.0006916936441330518,0.6362913503390178,0,5,0.66
0,0.0007661126650686538,0.6400509290316246,0,5,0.6675
0,0.0008777411964720567,0.6441522876053775,0,5,0.675
0,0.0009893697278754599,0.6489372059414223,0,5,0.6825
0,0.001100998259278863,0.652355004752883,0,5,0.6899999999999999
0,0.001212626790682266,0.6557728035643436,0,5,0.6975
0,0.00136146483255347,0.6588488224946583,0,5,0.705
0,0.001510302874424674,0.6615830615438268,0,5,0.7125
0,0.001659140916295878,0.6639755207118493,0,5,0.72
0,0.001807978958167082,0.6667097597610179,0,5,0.7275
0,0.001956817000038286,0.6694439988101863,0,5,0.735
0,0.00210565504190949,0.6714946780970628,0,5,0.7425
0,0.002254493083780694,0.6735453573839392,0,5,0.75
0,0.002440540636119699,0.6755960366708156,0,5,0.7575
0,0.002626588188458704,0.677646715957692,0,5,0.765
0,0.002775426230329908,0.6790138354822762,0,5,0.7725
0,0.002961473782668913,0.6807227348880066,0,5,0.78
0,0.003147521335007918,0.682773414174883,0,5,0.7875
0,0.003333568887346923,0.6841405336994673,0,5,0.795
0,0.003519616439685928,0.6855076532240515,0,5,0.8025
0,0.003705663992024933,0.6872165526297819,0,5,0.8100000000000001
0,0.003854502033896137,0.6885836721543661,0,5,0.8175
0,0.004040549586235143,0.6899507916789503,0,5,0.825
0,0.004226597138574147,0.6909761313223886,0,5,0.8325
0,0.004412644690913152,0.6923432508469729,0,5,0.84
0,0.004598692243252158,0.6937103703715571,0,5,0.8475
0,0.004784739795591162,0.6947357100149953,0,5,0.855
0,0.004970787347930168,0.6957610496584336,0,5,0.8625
0,0.005156834900269172,0.6971281691830178,0,5,0.87
0,0.005342882452608177,0.69781172894531,0,5,0.8774999999999999
0,0.005566139515414984,0.6991788484698942,0,5,0.885
0,0.005752187067753989,0.7002041881133324,0,5,0.8925
0,0.005938234620092993,0.7008877478756246,0,5,0.9
0,0.006124282172431999,0.7019130875190628,0,5,0.9075
0,0.006310329724771004,0.7025966472813548,0,5,0.915
0,0.006533586787577809,0.7036219869247931,0,5,0.9225
